"0","exp(mod_cal_fe$coef)
"
"1","       sexfemale "
"1","     treatrIFN-g "
"1","             age "
"1","inheritautosomal "
"1","
"
"1","    1.693079e-28 "
"1","    2.259093e-42 "
"1","    1.828545e+01 "
"1","    1.849710e+01 "
"1","
"
"1","        steroids "
"1","        propylac "
"1","  as.factor(id)2 "
"1","  as.factor(id)3 "
"1","
"
"1","    2.412989e-22 "
"1","    1.176812e-34 "
"1","    1.860611e-39 "
"1","    1.054856e-05 "
"1","
"
"1","  as.factor(id)4 "
"1","  as.factor(id)5 "
"1","  as.factor(id)6 "
"1","  as.factor(id)7 "
"1","
"
"1","    7.209958e+03 "
"1","    2.940897e-41 "
"1","    1.037511e-44 "
"1","    8.991488e-48 "
"1","
"
"1","  as.factor(id)8 "
"1","  as.factor(id)9 "
"1"," as.factor(id)10 "
"1"," as.factor(id)11 "
"1","
"
"1","    1.377134e+10 "
"1","    2.566884e-55 "
"1","    4.696504e+12 "
"1","    8.910783e-22 "
"1","
"
"1"," as.factor(id)12 "
"1"," as.factor(id)13 "
"1"," as.factor(id)14 "
"1"," as.factor(id)15 "
"1","
"
"1","    1.487533e+12 "
"1","    7.209958e+03 "
"1","    1.435557e-20 "
"1","    1.649258e+10 "
"1","
"
"1"," as.factor(id)16 "
"1"," as.factor(id)17 "
"1"," as.factor(id)18 "
"1"," as.factor(id)19 "
"1","
"
"1","    1.781547e-57 "
"1","    1.798030e-37 "
"1","    2.871115e-21 "
"1","    7.127458e+03 "
"1","
"
"1"," as.factor(id)20 "
"1"," as.factor(id)21 "
"1"," as.factor(id)22 "
"1"," as.factor(id)23 "
"1","
"
"1","    5.689553e-58 "
"1","    2.410705e+06 "
"1","    1.344761e+10 "
"1","    9.543438e-30 "
"1","
"
"1"," as.factor(id)24 "
"1"," as.factor(id)25 "
"1"," as.factor(id)26 "
"1"," as.factor(id)27 "
"1","
"
"1","    6.121226e+03 "
"1","    9.311099e-29 "
"1","    1.071203e-24 "
"1","    1.418163e+15 "
"1","
"
"1"," as.factor(id)28 "
"1"," as.factor(id)29 "
"1"," as.factor(id)30 "
"1"," as.factor(id)31 "
"1","
"
"1","    3.037940e-32 "
"1","    1.186252e+16 "
"1","    3.099254e-21 "
"1","    5.359710e-26 "
"1","
"
"1"," as.factor(id)32 "
"1"," as.factor(id)33 "
"1"," as.factor(id)34 "
"1"," as.factor(id)35 "
"1","
"
"1","    2.027551e-47 "
"1","    3.442391e+02 "
"1","    3.059939e-71 "
"1","    1.045123e-53 "
"1","
"
"1"," as.factor(id)36 "
"1"," as.factor(id)37 "
"1"," as.factor(id)38 "
"1"," as.factor(id)39 "
"1","
"
"1","    3.369164e+06 "
"1","    2.609749e+16 "
"1","    3.009296e-03 "
"1","   8.353769e-103 "
"1","
"
"1"," as.factor(id)40 "
"1"," as.factor(id)41 "
"1"," as.factor(id)42 "
"1"," as.factor(id)43 "
"1","
"
"1","    1.301855e+10 "
"1","    1.627255e+01 "
"1","    7.119623e+08 "
"1","    1.132620e-39 "
"1","
"
"1"," as.factor(id)44 "
"1"," as.factor(id)45 "
"1"," as.factor(id)46 "
"1"," as.factor(id)47 "
"1","
"
"1","    2.169116e+17 "
"1","    1.261936e+34 "
"1","    3.178298e-55 "
"1","    2.221216e-18 "
"1","
"
"1"," as.factor(id)48 "
"1"," as.factor(id)49 "
"1"," as.factor(id)50 "
"1"," as.factor(id)51 "
"1","
"
"1","    5.416469e-55 "
"1","    1.546952e-29 "
"1","    9.638184e-53 "
"1","    1.112110e+29 "
"1","
"
"1"," as.factor(id)52 "
"1"," as.factor(id)53 "
"1"," as.factor(id)54 "
"1"," as.factor(id)55 "
"1","
"
"1","    1.386037e-44 "
"1","    1.304973e-59 "
"1","    2.987095e-03 "
"1","    2.197613e+07 "
"1","
"
"1"," as.factor(id)56 "
"1"," as.factor(id)57 "
"1"," as.factor(id)58 "
"1"," as.factor(id)59 "
"1","
"
"1","    8.362594e-11 "
"1","    5.301234e-38 "
"1","    4.270655e-65 "
"1","    2.282503e+11 "
"1","
"
"1"," as.factor(id)60 "
"1"," as.factor(id)61 "
"1"," as.factor(id)62 "
"1"," as.factor(id)63 "
"1","
"
"1","    9.674323e+32 "
"1","    2.820952e-65 "
"1","    2.799260e-03 "
"1","    2.935338e-26 "
"1","
"
"1"," as.factor(id)64 "
"1"," as.factor(id)65 "
"1"," as.factor(id)66 "
"1"," as.factor(id)67 "
"1","
"
"1","    3.843098e-11 "
"1","    2.329935e-13 "
"1","    3.727283e-65 "
"1","    2.014977e+06 "
"1","
"
"1"," as.factor(id)68 "
"1"," as.factor(id)69 "
"1"," as.factor(id)70 "
"1"," as.factor(id)71 "
"1","
"
"1","    2.961278e-18 "
"1","    2.289759e+11 "
"1","              NA "
"1","    9.406027e+23 "
"1","
"
"1"," as.factor(id)72 "
"1"," as.factor(id)73 "
"1"," as.factor(id)74 "
"1"," as.factor(id)75 "
"1","
"
"1","    6.046581e-06 "
"1","    5.172779e-31 "
"1","    1.195891e+34 "
"1","    1.516386e-33 "
"1","
"
"1"," as.factor(id)76 "
"1"," as.factor(id)77 "
"1"," as.factor(id)78 "
"1"," as.factor(id)79 "
"1","
"
"1","    2.487456e-37 "
"1","    4.058772e-41 "
"1","    1.213663e-58 "
"1","    2.659697e-85 "
"1","
"
"1"," as.factor(id)80 "
"1"," as.factor(id)81 "
"1"," as.factor(id)82 "
"1"," as.factor(id)83 "
"1","
"
"1","    2.516357e+16 "
"1","    1.232888e+10 "
"1","    1.036902e-24 "
"1","    1.526426e-33 "
"1","
"
"1"," as.factor(id)84 "
"1"," as.factor(id)85 "
"1"," as.factor(id)86 "
"1"," as.factor(id)87 "
"1","
"
"1","    4.536056e-36 "
"1","    7.478872e-55 "
"1","    3.194552e+17 "
"1","    1.371994e-43 "
"1","
"
"1"," as.factor(id)88 "
"1"," as.factor(id)89 "
"1"," as.factor(id)90 "
"1"," as.factor(id)91 "
"1","
"
"1","    2.785209e-32 "
"1","    6.742454e+08 "
"1","    1.030103e-33 "
"1","    8.330029e-35 "
"1","
"
"1"," as.factor(id)92 "
"1"," as.factor(id)93 "
"1"," as.factor(id)94 "
"1"," as.factor(id)95 "
"1","
"
"1","    4.877660e-07 "
"1","    1.261540e-67 "
"1","    4.109798e+12 "
"1","    2.289759e+11 "
"1","
"
"1"," as.factor(id)96 "
"1"," as.factor(id)97 "
"1"," as.factor(id)98 "
"1"," as.factor(id)99 "
